gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,5001.831999999997,8883.917999999996,8626.815999999997,8484.28,8268.152000000004,6397.247999999997
40,7794.766,8883.917999999996,8387.595999999998,8484.28,8268.152000000004,6397.247999999997
60,7940.857999999997,8883.917999999996,8387.595999999998,8484.28,8268.152000000004,6397.247999999997
80,7949.647999999998,8883.917999999996,8387.595999999998,8484.28,8268.152000000004,6397.247999999997
100,5189.477999999999,8883.917999999996,8387.595999999998,9948.42,8268.152000000004,8019.168
