gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,3291.563999999999,7168.063999999995,6720.059999999996,9530.921999999999,9481.351999999997,8709.167999999998
40,3376.675999999998,7953.619999999996,7889.90399999999,10036.386,9395.709999999995,8709.167999999998
60,3376.675999999998,8265.711999999994,7889.90399999999,10036.386,9395.709999999995,8709.167999999998
80,3376.675999999998,9397.023999999994,7889.90399999999,10036.386,9395.709999999995,8709.167999999998
100,3376.675999999998,9397.023999999994,7889.90399999999,10036.386,9395.709999999995,8709.167999999998
