gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,949.9072000000002,1782.2672000000014,3155.2092000000002,2900.2512000000015,3074.177200000001,1557.595199999999
40,949.9072000000002,1782.2672000000014,3155.2092000000002,2900.2512000000015,3074.177200000001,1557.595199999999
60,949.9072000000002,1782.2672000000014,3155.2092000000002,2900.2512000000015,3074.177200000001,1557.595199999999
80,949.9072000000002,1782.2672000000014,3155.2092000000002,2900.2512000000015,3074.177200000001,1557.595199999999
100,949.9072000000002,1782.2672000000014,3155.2092000000002,2900.2512000000015,3074.177200000001,1557.595199999999
