gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,1648.3692000000003,2610.5952,3151.2412000000004,2773.3152000000014,1817.9952000000005,2447.6591999999996
40,1648.3692000000003,2610.5952,3151.2412000000004,2773.3152000000014,1817.9952000000005,2447.6591999999996
60,1648.3692000000003,2610.5952,3151.2412000000004,2773.3152000000014,1817.9952000000005,2447.6591999999996
80,1703.6772000000005,2610.5952,3151.2412000000004,2773.3152000000014,1817.9952000000005,2447.6591999999996
100,1703.6772000000005,2610.5952,3151.2412000000004,2773.3152000000014,1817.9952000000005,2447.6591999999996
