gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,26618.048000000013,42007.48800000002,42502.571999999986,41298.25800000001,32912.151999999995,35633.448000000004
40,26618.048000000013,42007.48800000002,42502.571999999986,42563.58000000001,32912.151999999995,38064.936
60,26618.048000000013,42007.48800000002,42502.571999999986,42563.58000000001,32912.151999999995,38064.936
80,26618.048000000013,46138.51600000002,42502.571999999986,42563.58000000001,32912.151999999995,36475.42800000001
100,26618.048000000013,46138.51600000002,42502.571999999986,42563.58000000001,32912.151999999995,36475.42800000001
