gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,4159.621999999999,11400.224,10588.584,11191.039999999999,9366.177999999994,9349.071999999991
40,4159.621999999999,11400.224,10588.584,11191.039999999999,9366.177999999994,9349.071999999991
60,4159.621999999999,11400.224,10588.584,11191.039999999999,9366.177999999994,9349.071999999991
80,4001.8019999999997,11400.224,10588.584,11191.039999999999,10390.703999999996,9349.071999999991
100,4001.8019999999997,11400.224,10588.584,11191.039999999999,10390.703999999996,9349.071999999991
