gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,991.5631999999997,2178.9312000000004,2350.501200000002,3619.8872,2726.485200000001,3189.717200000001
40,991.5631999999997,2178.9312000000004,2350.501200000002,3619.8872,2726.485200000001,3189.717200000001
60,991.5631999999997,2907.089200000001,2350.501200000002,3366.2272000000003,2726.485200000001,3189.717200000001
80,991.5631999999997,2907.089200000001,2350.501200000002,3366.2272000000003,2726.485200000001,3189.717200000001
100,991.5631999999997,2907.089200000001,2350.501200000002,3366.2272000000003,2726.485200000001,3189.717200000001
