gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,1310.8452000000004,3231.3192000000004,3426.7572,3249.2352000000005,1690.139200000001,2132.9672000000005
40,1310.8452000000004,3231.3192000000004,3426.7572,3249.2352000000005,1690.139200000001,2132.9672000000005
60,1310.8452000000004,3231.3192000000004,3426.7572,3249.2352000000005,1690.139200000001,2132.9672000000005
80,1310.8452000000004,3231.3192000000004,3426.7572,3249.2352000000005,1690.139200000001,2132.9672000000005
100,1310.8452000000004,3231.3192000000004,3426.7572,3249.2352000000005,1690.139200000001,2132.9672000000005
