gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,5222.415999999999,6600.431999999994,9441.270000000002,9586.511999999999,10687.65,10063.895999999997
40,5222.415999999999,6600.431999999994,9441.270000000002,9586.511999999999,10687.65,10063.895999999997
60,5222.415999999999,6600.431999999994,9441.270000000002,9586.511999999999,10687.65,10063.895999999997
80,5222.415999999999,6600.431999999994,9441.270000000002,9586.511999999999,10687.65,10063.895999999997
100,5222.415999999999,7281.791999999998,9441.270000000002,9586.511999999999,10687.65,10063.895999999997
