gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,2615.4912000000004,4014.901200000001,3434.227200000001,2493.6192,2708.3512000000014,3356.3552000000013
40,2615.4912000000004,4014.901200000001,3434.227200000001,2493.6192,2708.3512000000014,3356.3552000000013
60,2615.4912000000004,4014.901200000001,3434.227200000001,2493.6192,2708.3512000000014,3356.3552000000013
80,2615.4912000000004,4014.901200000001,3434.227200000001,2493.6192,2708.3512000000014,3356.3552000000013
100,2615.4912000000004,4014.901200000001,3434.227200000001,2493.6192,3926.889200000001,3150.723200000001
