gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,762.1272000000005,3070.5452000000005,2753.2472000000007,3741.751200000001,2565.6072,2993.1552000000006
40,762.1272000000005,2878.6752000000006,2753.2472000000007,3741.751200000001,2465.7072,2993.1552000000006
60,762.1272000000005,2878.6752000000006,2753.2472000000007,3741.751200000001,2465.7072,2993.1552000000006
80,762.1272000000005,2878.6752000000006,2753.2472000000007,3741.751200000001,2909.1272,2993.1552000000006
100,762.1272000000005,2878.6752000000006,2753.2472000000007,3741.751200000001,3585.871200000001,3339.5352
