gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,1826.0132,2687.6032000000005,2261.1352000000006,2669.5172000000002,2992.781200000001,2514.0191999999993
40,1826.0132,2687.6032000000005,2478.2872000000007,3093.235200000001,3439.4672,3364.4231999999993
60,1826.0132,2687.6032000000005,2478.2872000000007,3093.235200000001,3122.547200000001,3259.8431999999993
80,1826.0132,2687.6032000000005,2478.2872000000007,3093.235200000001,3122.547200000001,3259.8431999999993
100,1826.0132,2687.6032000000005,2478.2872000000007,3093.235200000001,3122.547200000001,3259.8431999999993
