gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,5602.895999999989,11605.475999999997,10260.454000000003,6755.309999999999,5010.851999999998,8406.359999999997
40,6741.083999999991,11269.205999999996,10260.454000000003,6755.309999999999,5010.851999999998,8406.359999999997
60,6741.083999999991,11269.205999999996,10260.454000000003,6755.309999999999,5010.851999999998,8406.359999999997
80,6741.083999999991,11269.205999999996,10260.454000000003,6755.309999999999,5010.851999999998,8406.359999999997
100,6436.499999999992,11269.205999999996,11594.207999999999,6755.309999999999,6688.138,8406.359999999997
