gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,4036.177999999996,8963.042,8533.376000000004,7978.602,9846.407999999998,9911.996000000003
40,3594.239999999997,8178.079999999997,8533.376000000004,7765.337999999999,8693.051999999996,10201.604000000001
60,3594.239999999997,8178.079999999997,8533.376000000004,7765.337999999999,8693.051999999996,10201.604000000001
80,3594.239999999997,8178.079999999997,8533.376000000004,7765.337999999999,8693.051999999996,10201.604000000001
100,3594.239999999997,8178.079999999997,8533.376000000004,7765.337999999999,8693.051999999996,10201.604000000001
