gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,1685.2911999999994,2852.2432,3580.8472,3414.3412,3246.2572000000005,2995.7792000000004
40,1685.2911999999994,2852.2432,3580.8472,3414.3412,3246.2572000000005,3008.4092000000005
60,1685.2911999999994,2852.2432,2299.7912,3414.3412,3246.2572000000005,3053.3271999999997
80,1685.2911999999994,2852.2432,2299.7912,3414.3412,3246.2572000000005,3053.3271999999997
100,1685.2911999999994,2852.2432,3314.2952000000005,3414.3412,3246.2572000000005,3053.3271999999997
