gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,7834.251999999991,8109.0679999999975,9143.511999999999,6753.163999999992,7428.124000000001,8466.151999999996
40,7834.251999999991,8109.0679999999975,9143.511999999999,6753.163999999992,7428.124000000001,8466.151999999996
60,7834.251999999991,8109.0679999999975,9143.511999999999,6753.163999999992,7428.124000000001,8466.151999999996
80,7715.083999999991,8109.0679999999975,9143.511999999999,6753.163999999992,8236.272,8466.151999999996
100,7543.843999999993,8109.0679999999975,9143.511999999999,6753.163999999992,8236.272,8466.151999999996
