gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,5185.901999999999,10424.347999999998,7136.022000000001,8677.692,8519.442000000003,8790.837999999994
40,5182.847999999997,10314.141999999996,7214.118000000002,8416.055999999999,9009.222000000003,10197.683999999992
60,5182.847999999997,10314.141999999996,7214.118000000002,8416.055999999999,9009.222000000003,10197.683999999992
80,5182.847999999997,10314.141999999996,7214.118000000002,8416.055999999999,9009.222000000003,10197.683999999992
100,5182.847999999997,10314.141999999996,7214.118000000002,8416.055999999999,9009.222000000003,10197.683999999992
