gen,FIFO,LTP,STP,RRFIFO,RRLTP,RRECA
20,1147.1472000000008,2381.683200000001,1964.2112000000006,2864.6272000000004,2075.4372000000008,2836.0191999999997
40,1147.1472000000008,2381.683200000001,3545.6232,2864.6272000000004,2075.4372000000008,3631.3871999999997
60,1147.1472000000008,2381.683200000001,3153.0452000000005,2864.6272000000004,2075.4372000000008,3898.3932
80,1147.1472000000008,2381.683200000001,3153.0452000000005,2864.6272000000004,2075.4372000000008,3918.1932
100,1147.1472000000008,2381.683200000001,3153.0452000000005,2864.6272000000004,2075.4372000000008,3898.3932
